1.0	0.8488241499413439	1
0.9759872175631087	0.9016052558587888	1
0.9529213356288352	1.0	1
0.9395829006470767	0.9035806362139992	1
0.9365034343140569	0.9116685839782471	1
0.918049552939861	0.7368296608859344	1
0.9131480350314791	0.7557877422405718	1
0.9094975728175725	0.8432955857879467	1
0.9082701536409656	0.7908577771614087	1
0.9046508868313521	0.8261034393386866	1
0.9037940930542113	0.9170573283740894	1
0.9030870372176771	0.8507787846821202	1
0.9000289277383656	0.7386461809881505	1
0.8959623668241194	0.8298547011267425	1
0.8925883438851789	0.8768580113310841	1
0.8865631915106267	0.8287045983649044	1
0.8780048523251555	0.8659637218882715	1
0.8762967839577873	0.764924906559479	1
0.8723995181029931	0.7622421860080207	1
0.8677275263808136	0.8975780489801114	1
0.8615460370378236	0.8154430353846293	1
0.859728304826133	0.6861165801224047	1
0.8595810865143347	0.8411644712312322	1
0.8590306076108868	0.8134645289779288	1
0.8543571761008169	0.7692678446386512	1
0.8496292726155582	0.8545280571646827	1
0.8478504146769098	0.9034732137173414	1
0.8442579039255937	0.785309035766576	1
0.8424824054920229	0.7845815183288924	1
0.8417809888247264	0.7645594427216428	1
0.840539771680836	0.8526188922637614	1
0.8401167140056927	0.8928972131535151	1
0.8387557545022468	0.7792945126997262	1
0.8361571773246366	0.8921688431563343	1
0.834391157494678	0.7556374075825505	1
0.8333789866076929	0.8674866773369224	1
0.8309915783206819	0.7704284623009557	1
0.8309290675297716	0.8974805730109219	1
0.8305789591077444	0.7559494443585569	1
0.8279046730835613	0.7302047052190282	1
0.8278554803306377	0.8464872843592844	1
0.8275830004723704	0.8106925738657549	1
0.8267688004203222	0.7793010489892054	1
0.8258942492591992	0.8221643302747287	1
0.8223761275488894	0.8120720151323626	1
0.821801772162925	0.7687736443167246	1
0.8217692569530657	0.8520317629566309	1
0.8214503439353316	0.8185798859616417	1
0.8213136840680632	0.8183289492829405	1
0.8207704041040675	0.7970888503405691	1
0.8183086067760499	0.8625222233842291	1
0.8178897484822536	0.5978402962814765	1
0.8172046494110489	0.7097765271045714	1
0.8151968651978191	0.8283854569264206	1
0.8143254335771255	0.8281009862408264	1
0.8130692186427095	0.8798857342924437	1
0.8128614092571883	0.7825794244427671	1
0.809864010833924	0.9150830847648754	1
0.8085986772428687	0.8160645512581504	1
0.8082737651089241	0.9118768926820839	1
0.807953172338651	0.7948667961041441	1
0.8072783917473277	0.7624783449887689	1
0.8068567738600749	0.7545952956903685	1
0.8049609331553277	0.8186517851459127	1
0.8045484339247143	0.7630077844365832	1
0.8018809868930109	0.7695736293116776	1
0.8008426598593495	0.8554482530487526	1
0.7998213703157251	0.8561430890390404	1
0.7989011058890806	0.7666413930140138	1
0.7981830116787195	0.7600630439329593	1
0.7959537400950093	0.7558968698562243	1
0.7943570153245024	0.7633473873030019	1
0.7942754273440438	0.858433063848749	1
0.7942191556339921	0.8563386093504178	1
0.7933710005841941	0.7149782767840092	1
0.7889646497278021	0.7813201940652764	1
0.7885373926713117	0.6484627215517946	1
0.7875163430923358	0.8322935896619772	1
0.7872990551032022	0.6873286355410456	1
0.7824925631955901	0.6995833257550266	1
0.7811113266793536	0.7996826205178105	1
0.780448664302775	0.6915104398752306	1
0.7788910537699587	0.8832840364486235	1
0.7788738962975974	0.8693856115238762	1
0.7779778683004421	0.7652954857542992	1
0.7774573849780451	0.709652621790966	1
0.777436148106661	0.7736832502750925	1
0.7773548000908506	0.7656302574502333	1
0.7773464013281564	0.7507306434891736	1
0.7761762137201947	0.8718546238280149	1
0.7745680906288885	0.7773967152587689	1
0.7726837682272648	0.7960677682493202	1
0.7725175927082422	0.7869661272427998	1
0.772469839743209	0.796562821130744	1
0.7715398567483039	0.731772277948037	1
0.7699287340988926	0.6704689872957267	1
0.7691150139761411	0.7663134417940579	1
0.7683657243614872	0.8464017442230568	1
0.767999778272665	0.6361264698125734	1
0.767988139987217	0.6637133058392367	1
0.7677289781669365	0.6896288410647218	1
0.7675481648043612	0.7902373980338842	1
0.7658790906923593	0.8116920577830725	1
0.7653865632515019	0.8763010057928575	1
0.7632597565726618	0.7815648786409973	1
0.7632374398603597	0.829046474723316	1
0.7630179921893907	0.7868072669898056	1
0.7629335246331511	0.6851219273755718	1
0.7626530059591621	0.7353024426397969	1
0.7623180153099846	0.7477344652292134	1
0.7622980982441667	0.8577950651582804	1
0.7608586703006914	0.8174857679401252	1
0.7606037078617578	0.6454904149577584	1
0.7603948186353187	0.9010513763720522	1
0.7603101111144307	0.837830111037349	1
0.7601969677827064	0.8322205537317097	1
0.7589760276516063	0.777053702154361	1
0.7579177835521272	0.7536370188154197	1
0.7577982811572199	0.7742789051771959	1
0.7571538560939204	0.7869229308949374	1
0.7569984789840761	0.7705793653319752	1
0.756871897632041	0.8312688131462399	1
0.7563706114815166	0.664615882160363	1
0.7563582533021236	0.8355938474759692	1
0.75529161043995	0.8769256477178686	1
0.7550024530386185	0.6769336617771432	1
0.7543503491065697	0.7007476378418195	1
0.753472438440369	0.8505085233214807	1
0.7533093824617758	0.7607237775433554	1
0.7526412008982837	0.7173645908169111	1
0.7522854533070189	0.7595211002791847	1
0.7520050546153542	0.7166805539135891	1
0.7510044020314929	0.7962175345343433	1
0.7505796646038105	0.753016639687895	1
0.7501767639591336	0.8003908132735557	1
0.7500048292885492	0.6185600497440048	1
0.749881247494619	0.8188177500613844	1
0.7488382411503138	0.7189375630894028	1
0.7483203974390493	0.7215688458845249	1
0.7481620207711001	0.8215786219000937	1
0.7476129816555426	0.6266778370906577	1
0.7475522705994954	0.7907654165492028	1
0.7471805653591114	0.7753193119503833	1
0.7471090558938858	0.8058736234005983	1
0.7468563731191122	0.8092975023416967	1
0.7463088937737693	0.7252260419413803	1
0.7461681545074781	0.7652758768858615	1
0.7456644687104695	0.7277643957512981	1
0.7451027114685465	0.7059954257341106	1
0.7444777235417679	0.8331765571146659	1
0.7442170019512726	0.8561021661831706	1
0.7434295579575217	0.6206599037858188	1
0.7423951903405591	0.6889402571774141	1
0.742038122943728	0.7967955698735029	1
0.7414384512873565	0.714473277375117	1
0.7407021197637164	0.756630639396888	1
0.7404841118806378	0.6452866532379072	1
0.7388986654486063	0.7674194956485363	1
0.7386548613658237	0.770671157571183	1
0.7370680951282257	0.7978885511490228	1
0.7361323529817587	0.8498659776470266	1
0.7358356366940023	0.6951028414102924	1
0.7354759296860386	0.7707686335403726	1
0.7346337737524508	0.812237411674836	1
0.7346160163684686	0.8871464151578258	1
0.7332780934712698	0.8291575916444621	1
0.7332594962110183	0.713923660685867	1
0.7328497565738615	0.7731333493993433	1
0.732785326065764	0.8403786955612341	1
0.7323533896986296	0.7063054732046233	1
0.732040715761754	0.7922767203513909	1
0.731965366862154	0.8042230682138536	1
0.7312928659349905	0.824017226248829	1
0.7310786974862863	0.7765913307203332	1
0.7309667539778041	0.7518077103207442	1
0.7306237245129048	0.6331723511544791	1
0.730020933316104	0.8243238634813527	1
0.729794526670331	0.8520999677164135	1
0.729725176886941	0.7651138905813774	1
0.7295564817391103	0.8255904827078198	1
0.7290753526190522	0.7317637523530641	1
0.7288920196276685	0.7228891763593208	1
0.7267372570672889	0.6946529741822249	1
0.7259758492378904	0.6927673967607286	1
0.7259333754951222	0.7677892222838592	1
0.7248810105295288	0.8218929321680929	1
0.7245099052007659	0.7238397801987941	1
0.7240245766993606	0.7123145967279904	1
0.7238584011803382	0.7970311604812528	1
0.7237158621791838	0.7113989478279057	1
0.7233497961080375	0.6401514031992579	1
0.7218614153762868	0.7440312309595045	1
0.7216611648771903	0.7047816651964751	1
0.7210150600613519	0.7560031556068859	1
0.720760457569391	0.7436728717841455	1
0.720484018294425	0.7954968375726379	1
0.7202698498457207	0.7533258345989104	1
0.7201090735312875	0.8049309767830997	1
0.7199908909419466	0.7557624496421523	1
0.7198213559178462	0.8493317070287278	1
0.719215445180616	0.7675661358820693	1
0.7189066106781149	0.7694335253676237	1
0.7187254373685669	0.7403345329792749	1
0.7186659261357617	0.7418330483890035	1
0.7180054234410188	0.7742607172412538	1
0.7176604742589322	0.6891525444922383	1
0.7171614677725678	0.8143020265907623	1
0.7171393910249143	0.7226436392241026	1
0.717019888630007	0.7468949783108864	1
0.7167866429917545	0.7457806830479342	1
0.7165385195453006	0.6730977124123569	1
0.7164361746227547	0.6782275629075234	1
0.716108742860002	0.7913568086538199	1
0.715936448242445	0.693323833925957	1
0.7156420116188483	0.8383436360412138	1
0.7153380963916396	0.7917776888589798	1
0.7149977065378729	0.8211682565954003	1
0.7145228164986734	0.8463238771223047	1
0.7132270073972703	0.7161931740676409	1
0.7132034908617263	0.7682885379627693	1
0.7130026404510088	0.6294679801387738	1
0.7128695800534667	0.7372192805761937	1
0.712675088705932	0.836065597064467	1
0.712522231224896	0.7748822331147749	1
0.7122909053038308	0.7208228563243999	1
0.712028743925445	0.7855812864327092	1
0.7118661678761486	0.7397218268872257	1
0.711785299789635	0.6309983244364014	1
0.7113443647481854	0.7125859948346261	1
0.7108881919515617	0.8335781126378872	1
0.7107732488849743	0.8565503282922438	1
0.7106499070556926	0.7904056364413483	1
0.7099319328276559	0.6803072397079017	1
0.7096898084974121	0.6825366827933032	1
0.7095543484533858	0.7116356751816519	1
0.7093796541893448	0.7584474436856032	1
0.7093313013126906	0.6269853268826787	1
0.7092620715116249	0.7012048939188635	1
0.7088789679504417	0.6916241144748687	1
0.7085023434347653	0.7719113474532342	1
0.7081848702049215	0.728280762620154	1
0.7079928984861951	0.7558010990060292	1
0.7078242033383643	0.8571786646417431	1
0.707147742994502	0.7404644062093613	1
0.7069822873694247	0.7741334016896592	1
0.7063935341045557	0.7923017287633113	1
0.7062959884749779	0.7512686085319608	1
0.7053615661340773	0.8373242590689596	1
0.7053598863815383	0.7239565808499221	1
0.7048143267533827	0.7180534588907177	1
0.7047706531873725	0.7461450101397743	1
0.7046935045529092	0.7844397092658438	1
0.7046681882825022	0.8145990014823167	1
0.704662789077913	0.7231693842474287	1
0.7041516643768041	0.7504129229831852	1
0.7040367213102167	0.795254994861908	1
0.7039936476558274	0.7439689941162027	1
0.7039173388976336	0.7306133654047269	1
0.7036839732770569	0.7785911511144658	1
0.7036037051021644	0.7154247337740877	1
0.7034366897068725	0.6829194820075843	1
0.70341293320668	0.8492473036384967	1
0.70338581720141	0.8279259273573837	1
0.702327213154958	0.5925336817838727	1
0.7018416446889044	0.7831500709329501	1
0.7016521925989864	0.6916258195938634	1
0.7010111270407643	0.8261597082655076	1
0.7009161010399948	0.6880737725416731	1
0.7002920729718098	0.6946026731718851	1
0.7000704656190051	0.7704185157734874	1
0.6997285159950236	0.6743990023917135	1
0.6995437432157495	0.6913473168247501	1
0.6993739682270008	0.8074113565472023	1
0.6992981393981039	0.7142334239698808	1
0.6976676995944958	0.7796488932640978	1
0.6971494959362586	0.8309459772832679	1
0.6970758267891974	0.8081101711484772	1
0.6956786326238419	0.6696476883133418	1
0.6953691982097198	0.7315892618426196	1
0.695071762028018	0.7379800478342715	1
0.6944669311317057	0.8094850654310995	1
0.6942454437612251	0.6189860453061483	1
0.6941772938010772	0.6356706346680246	1
0.6941183824798931	0.8461817838727571	1
0.6929441154729086	0.7043801096732537	1
0.6926535182836865	0.7189767808262778	1
0.692620283179882	0.776154820257723	1
0.6923452836928065	0.7902933827742058	1
0.6912734815906921	0.6961335858425106	1
0.6912580038708698	0.7035045310695416	1
0.6909418504465922	0.6642612174094923	1
0.6905839431734918	0.8341194879186634	1
0.6902851871862238	0.7085883433518546	1
0.6898393328694817	0.7023927934850813	1
0.6895260590209851	0.8157547879741366	1
0.6893432059588981	0.6851750702509025	1
0.6881437426638307	0.8115337659030764	1
0.6878472663407227	0.6339135095441193	1
0.6877516404283321	0.6558941985031328	1
0.6874743612770968	0.6696658762492838	1
0.6866470831517102	0.7072933054754781	1
0.6865142627188163	0.661814087465784	1
0.6863750832227397	0.6874602138901267	1
0.6859569448228887	0.6797758109545937	1
0.6857326978589515	0.6954302242572501	1
0.6855374866174715	0.808996548839155	1
0.6855026917434524	0.8181595741294798	1
0.6849626513022101	0.7478393300473796	1
0.6846514171532251	0.7802408537417131	1
0.6845117577278517	0.7271238393823376	1
0.6844460074141878	0.7252689541027435	1
0.6843346638173264	0.724648859161718	1
